id,name,lat,lng,icon,url
1,Centro Cultural Nueva Uriarte,-34.5895446953542,-58.4353638032431,ccnuevauriarte.jpeg,https://livepass.com.ar/t/centro-cultural-nueva-uriarte
2,Cooperativa Cultural Qi,-34.5974020416018,-58.4463062609133,ccqi.jpeg,https://www.passline.com/sitio/4052219-cooperativa-de-trabajo-cultural-qi-ltda
3,Club Cultural Matienzo,-34.5972448097308,-58.4483941166611,ccmatienzo.jpeg,https://www.passline.com/sitio/ccmatienzo
4,Artlab,-34.5860323795512,-58.4463305320785,artlab.png,https://artlabpro.net/agenda/
5,Otra Historia Club Cultural,-34.5833025752509,-58.4647401609138,otrahistoriacc.jpeg,https://otrahistoria.com.ar/
6,La Quince Espacio Cultural,-34.5977740054203,-58.4411295897484,eclaquince.jpeg,https://www.instagram.com/laquincecooperativacultural/
7,Maquinal Espacio Cultural,-34.6054912360403,-58.4114511032424,ecmaquinal.jpeg,https://linktr.ee/maquinal?fbclid=PAZXh0bgNhZW0CMTEAAaZPHby4HOwnQ728l57Ia9ir0d5tdHbhUn34TnXM-BOWM2QQ-Y3vQRy-8ew_aem_9FXIm46AMSXOL2q7a3kltQ
8,JJ Circuito Cultural,-34.6060131162556,-58.4096097344456,ccjj.jpeg,https://www.instagram.com/jjcircuitocultural/
9,Ciudad Cultural Konex,-34.6065659463898,-58.4105312856648,cckonex.png,https://www.cckonex.org/agenda/
10,Centro Cultural Rojas,-34.6046300103287,-58.3959897628087,ccrojas.png,https://www.rojas.uba.ar/agenda
11,Teatro Colon,-34.6011198136413000,-58.3837526966742000,tcolon.png,https://teatrocolon.org.ar/calendario/
12,Teatro San Martin,-34.6042712726083000,-58.3884758719569000,tsanmartin.jpg,https://complejoteatral.gob.ar/agenda
13,Centro Cultural San Martin,-34.6053110976135000,-58.3884973296210000,ccsanmartin.png,https://elculturalsanmartin.ar/eventos/
14,Centro Cultural Borges,-34.5996594885032000,-58.3743839676602000,ccborges.jpeg,https://centroculturalborges.gob.ar/agenda/
15,Centro Cultural Kirchner,-34.6036162188682000,-58.3697318036402000,cck.jpg,https://palaciolibertad.gob.ar/agenda/
16,Centro Cultural Paco Urondo,-34.6052866035687000,-58.3708574431217000,ccpacourondo.jpeg,https://pacourondo.filo.uba.ar/eventos
17,Museo Moderno,-34.6219928800684000,-58.3704659210329000,mmoderno.png,https://museomoderno.org/agenda/
18,Museo de Arte Contemporaneo,-34.6219090049458000,-58.3702111111964000,macba.png,https://www.instagram.com/museomacba/?hl=en
19,Usina del Arte,-34.6286191564770000,-58.3570091652088000,usinadelarte.jpg,https://buenosaires.gob.ar/usinadelarte/agendacompleta
20,Museo de Arte Contemporáneo de La Boca,-34.6340117866637000,-58.3599595032412000,marco.png,https://museomarco.org/actividades/
21,Museo Benito Quinquela Martin,-34.6389918456769000,-58.3609920032411000,mquinquelamartin.jpg,https://buenosaires.gob.ar/educacion/gestion-cultural/museo-benito-quinquela-martin
22,Fundacion Proa,-34.6396103999047000,-58.3618579744058000,fproa.png,https://www.instagram.com/fundacion_proa/
23,Museo de Arte Latinoamericano,-34.5769068903472000,-58.4034033676612000,malba.png,https://www.malba.org.ar/agenda/on/2024/11/02/?rd=m
24,Museo de Bellas Artes,-34.5840377250814000,-58.3929993742161000,mnbellasartes.png,https://www.bellasartes.gob.ar/agenda/
25,Biblioteca Nacional Mariano Moreno,-34.5844657693321000,-58.3980291214364000,bnmarianomoreno.jpg,https://www.bn.gov.ar/agenda-cultural
26,Museo Nacional de Arte Decorativo,-34.5826813059802000,-58.4010862320787000,mnad.jpeg,https://museoartedecorativo.cultura.gob.ar/actividades/
27,Centro Cultural Recoleta,-34.5865055728421000,-58.3916768032433000,ccrecoleta.png,http://www.centroculturalrecoleta.org/agenda
28,Centro Cultural de la Ciencia,-34.5828148728435000,-58.4290502032434000,ccciencia.jpeg,https://www.instagram.com/ccdelaciencia/?hl=en
29,La Casa de Teresa Israel,-34.6019523728368000,-58.4223607474186000,lacasadeteresa.jpeg,https://www.instagram.com/lacasadeteresa/?hl=en
30,Feliza,-34.5978150413112000,-58.4127938744077000,ccfeliza.jpg,https://www.instagram.com/felizarcoiris/?hl=en
31,Complejo Art Media,-34.5909389393161000,-58.4481780153268000,cartmedia.jpeg,https://www.passline.com/sitio/ccomplejoartmedia
32,Centro Cultural Richards,-34.5870639381844000,-58.4327176744079000,ccrichards.jpg,https://www.passline.com/sitio/centro-cultural-richards
33,La Casa del Arbol,-34.5897869034305000,-58.4362297502702000,lacasadelarbol.jpeg,https://www.passline.com/sitio/3146512-el-arbol-cultural-sas
34,Nempla,-34.5870945708471000,-58.4504002879022000,nempla.png,https://www.passline.com/sitio/nempla
35,La Tomada,-34.5870228381931000,-58.4469610744081000,latomada.png,https://www.instagram.com/la.tomada/?hl=en
36,Espacio Cultural Bonpland,-34.5835395389348000,-58.4380374167376000,ecbondpland.png,https://www.instagram.com/espacio.bonpland/?hl=en
37,Simona,-34.5801281394375000,-58.4515564320786000,ecsimona.png,https://www.instagram.com/espaciosimona/?hl=en
38,Quetren Quetren,-34.5566591880843000,-58.4522366079493000,ccquetren.jpeg,https://www.alternativateatral.com/espacio1808-que-tren-club-cultural
39,Centro Cultural de la Memoria Haroldo Conti,-34.5399637728590000,-58.4640032032451000,ccconti.png,http://conti.derhuman.jus.gov.ar/
40,Cultural Moran,-34.5873005728420000,-58.4876264320785000,cmoran.png,https://www.passline.com/sitio/cultural-moran
41,Cafe Berlin,-34.5928964431870000,-58.5081382195877000,cafeberlin.jpg,https://livepass.com.ar/c/cafe-berlin
42,La Termomecanica,-34.6064522952780000,-58.4798152609129000,termomecanica.jpg,https://calendar.online/0e62bae38ea57daf1bf4
43,Club Cultural Oceanario,-34.6001735803485000,-58.4497617314742000,ccoceanario.jpeg,https://www.instagram.com/oceanario_club/?hl=en
44,Club Cultural La Minga,-34.6249692014680000,-58.4148135744064000,cclaminga.png,https://docs.google.com/forms/d/e/1FAIpQLSc168PQ2bb7ULtknITV8_GW4-iNOcotvqC7ppfwsb-j0MjwGQ/viewform
45,Paramo Cultural,-34.6249338747432000,-58.4214861214258000,paramocultural.jpeg,https://www.passline.com/sitio/6743864-cooperativa-de-trabajo-paramo-cultural-limitada?fbclid=PAZXh0bgNhZW0CMTEAAaY_RpogfI1DMh0308DmDphn17t6n0crfuSfODqLS4lHoVHEOEl6GKfmB_0_aem_WvHEzYsH6_icP43TgCcxCQ
46,Club Deseo,-34.5844548398959000,-58.4698356744081000,clubdeseo.png,https://linktr.ee/deseobsas?fbclid=PAZXh0bgNhZW0CMTEAAaa8RR7jZRB2bEi084b1vgTXAoGqYcGQTyqV8HktNscXaFQdb7k579gokfo_aem_7bBJusbzT0KncwQ2BJat6Q
47,Centro Cultural Vuela el Pez,-34.5955546887228000,-58.4276982676604000,ccvuelaelpez.jpeg,https://www.instagram.com/vuelaelpez/?hl=en
48,Centro Cultural El Surco,-34.6229681882448000,-58.4161448339235000,ccelsurco.jpeg,https://www.instagram.com/ccelsurco/?hl=en
49,Centro Cultural 25 de Mayo,-34.5762564034479000,-58.4835898214385000,cc25demayo.png,https://cc25.org/programacion/
50,Club Social 911,-34.5943909642046000,-58.4268537167373000,csnueveonce.png,https://www.instagram.com/clubsocial911/?hl=en
51,Fundacion Cazadores,-34.5916536321651000,-58.4463166214346000,fundacioncazadores.png,https://www.instagram.com/fundacioncazadores/?hl=en
52,Museo Historico Nacional,-34.6270092155801000,-58.3705838393878000,mhistoriconacional.png,https://museohistoriconacional.cultura.gob.ar/actividades/
53,Hasta Trilce,-34.6130781728328000,-58.4166150437250000,hastatrilce.jpeg,https://hastatrilce.com.ar/programacion/
54,Niceto Club,-34.5872525616689000,-58.4388021152205000,nicetoclub.png,https://www.passline.com/sitio/nicetotickets
55,Beatflow,-34.5878290844455000,-58.4393604845184000,beatflow.png,https://www.passline.com/sitio/632462-beatflow
56,Saldias,-34.5743583814378000,-58.3986826223555000,pcsaldias.jpeg,https://www.instagram.com/saldiaspolocultural/?hl=en
57,Teatro Sarmiento,-34.5795816397763000,-58.4189059750094000,tsarmiento.png,https://complejoteatral.gob.ar/agenda
58,Teatro Regio,-34.5842049717683000,-58.4458554615171000,tregio.jpeg,https://complejoteatral.gob.ar/agenda
59,Teatro Flores,,,,https://www.teatroflores.com/cartelera.php